reference,mapping,downsample_frac,n_features,kappa,uns_rate,Method
muraro,segerstolpe,60%,1000-2000,0.911147459326363,23.585332729742,scmap
muraro,segerstolpe,60%,1000-2000,0.916199743634885,23.3137166138524,scmap
muraro,segerstolpe,60%,1000-2000,0.920235298916016,22.0914440923495,scmap
muraro,segerstolpe,60%,1000-2000,0.922762656628535,23.6758714350385,scmap
muraro,segerstolpe,60%,1000-2000,0.923387330964407,23.1326392032594,scmap
muraro,segerstolpe,60%,1000-2000,0.90869709969846,22.4083295608873,scmap
muraro,segerstolpe,60%,1000-2000,0.92139432486944,22.4988682661838,scmap
muraro,segerstolpe,60%,1000-2000,0.90348733764589,22.4535989135355,scmap
muraro,segerstolpe,60%,1000-2000,0.918206253180524,23.8569488456315,scmap
muraro,segerstolpe,60%,1000-2000,0.919435902378053,23.5400633770937,scmap
muraro,segerstolpe,60%,1000-2000,0.922313288177781,23.4947940244455,scmap
muraro,segerstolpe,60%,1000-2000,0.921739930279402,22.181982797646,scmap
muraro,segerstolpe,60%,1000-2000,0.922427672107125,23.3137166138524,scmap
muraro,segerstolpe,60%,1000-2000,0.916579246248147,23.1326392032594,scmap
muraro,segerstolpe,60%,1000-2000,0.920190080387431,23.766410140335,scmap
muraro,segerstolpe,60%,1000-2000,0.925610127546164,23.0873698506111,scmap
muraro,segerstolpe,60%,1000-2000,0.915274374832707,23.9022181982798,scmap
muraro,segerstolpe,60%,1000-2000,0.922060033604198,23.585332729742,scmap
muraro,segerstolpe,60%,1000-2000,0.927239998183385,21.9556360344047,scmap
muraro,segerstolpe,60%,1000-2000,0.919616944786547,23.6306020823902,scmap
muraro,segerstolpe,60%,1000-2000,0.925592645433158,22.4988682661838,scmap
muraro,segerstolpe,60%,1000-2000,0.919903424995803,23.8569488456315,scmap
muraro,segerstolpe,60%,1000-2000,0.913405149398694,24.5359891353554,scmap
muraro,segerstolpe,60%,1000-2000,0.924240619640627,22.4988682661838,scmap
muraro,segerstolpe,60%,1000-2000,0.912085372770624,22.8157537347216,scmap
muraro,segerstolpe,60%,1000-2000,0.91727567176122,23.4042553191489,scmap
muraro,segerstolpe,60%,1000-2000,0.919423264674366,22.6346763241286,scmap
muraro,segerstolpe,60%,1000-2000,0.918444320449814,23.5400633770937,scmap
muraro,segerstolpe,60%,1000-2000,0.906931572281629,22.2725215029425,scmap
muraro,segerstolpe,60%,1000-2000,0.914857243516254,22.9968311453146,scmap
muraro,segerstolpe,60%,1000-2000,0.917438546533741,23.0421004979629,scmap
muraro,segerstolpe,60%,1000-2000,0.918782570607341,21.2765957446809,scmap
muraro,segerstolpe,60%,1000-2000,0.916801840183862,23.6758714350385,scmap
muraro,segerstolpe,60%,1000-2000,0.917716047963423,23.8569488456315,scmap
muraro,segerstolpe,60%,1000-2000,0.924589800661144,22.3177908555908,scmap
muraro,segerstolpe,60%,1000-2000,0.920292782940585,22.8157537347216,scmap
muraro,segerstolpe,60%,1000-2000,0.914861143027655,23.6306020823902,scmap
muraro,segerstolpe,60%,1000-2000,0.91910748927526,23.9927569035763,scmap
muraro,segerstolpe,60%,1000-2000,0.916706896179037,23.0421004979629,scmap
muraro,segerstolpe,60%,1000-2000,0.920790850738754,23.1326392032594,scmap
muraro,segerstolpe,60%,1000-2000,0.914396215613727,24.3549117247623,scmap
muraro,segerstolpe,60%,1000-2000,0.918214529728704,23.5400633770937,scmap
muraro,segerstolpe,60%,1000-2000,0.902921397861316,22.9515617926664,scmap
muraro,segerstolpe,60%,1000-2000,0.915305886556123,22.8157537347216,scmap
muraro,segerstolpe,60%,1000-2000,0.920604653285881,23.7211407876867,scmap
muraro,segerstolpe,60%,1000-2000,0.917330164275006,23.4947940244455,scmap
muraro,segerstolpe,60%,1000-2000,0.917250694951406,23.9022181982798,scmap
muraro,segerstolpe,60%,1000-2000,0.918348755954288,23.766410140335,scmap
muraro,segerstolpe,60%,1000-2000,0.92001494633716,23.2684472612042,scmap
muraro,segerstolpe,60%,1000-2000,0.9126184947358,23.8569488456315,scmap
muraro,segerstolpe,60%,1000-2000,0.921992741087034,22.4535989135355,scmap
muraro,segerstolpe,60%,1000-2000,0.916764414867302,24.4454504300589,scmap
muraro,segerstolpe,60%,1000-2000,0.920795228159864,23.9022181982798,scmap
muraro,segerstolpe,60%,1000-2000,0.92169394947546,23.6306020823902,scmap
muraro,segerstolpe,60%,1000-2000,0.915486154890646,23.4042553191489,scmap
muraro,segerstolpe,60%,1000-2000,0.922092606631499,22.9968311453146,scmap
muraro,segerstolpe,60%,1000-2000,0.920776597638403,22.9062924400181,scmap
muraro,segerstolpe,60%,1000-2000,0.919527956622183,24.3096423721141,scmap
muraro,segerstolpe,60%,1000-2000,0.913405361988452,23.585332729742,scmap
muraro,segerstolpe,60%,1000-2000,0.921894008666958,24.3096423721141,scmap
muraro,segerstolpe,60%,1000-2000,0.921206086373862,23.2231779085559,scmap
muraro,segerstolpe,60%,1000-2000,0.907982970139519,22.181982797646,scmap
muraro,segerstolpe,60%,1000-2000,0.91873746858201,23.4042553191489,scmap
muraro,segerstolpe,60%,1000-2000,0.913086422797228,22.4535989135355,scmap
muraro,segerstolpe,60%,1000-2000,0.920698000784651,23.4947940244455,scmap
muraro,segerstolpe,60%,1000-2000,0.921381354055915,23.8116794929833,scmap
muraro,segerstolpe,60%,1000-2000,0.913692830223794,23.2231779085559,scmap
muraro,segerstolpe,60%,1000-2000,0.917996173708305,24.1285649615211,scmap
muraro,segerstolpe,60%,1000-2000,0.921422625104061,23.0873698506111,scmap
muraro,segerstolpe,60%,1000-2000,0.918545242216337,24.2191036668176,scmap
muraro,segerstolpe,60%,1000-2000,0.923388784288762,22.1367134449977,scmap
muraro,segerstolpe,60%,1000-2000,0.911605708507901,23.9927569035763,scmap
muraro,segerstolpe,60%,1000-2000,0.915397012425505,23.6306020823902,scmap
muraro,segerstolpe,60%,1000-2000,0.908170851585688,22.9062924400181,scmap
muraro,segerstolpe,60%,1000-2000,0.922351712945601,22.7704843820733,scmap
muraro,segerstolpe,60%,1000-2000,0.91032019154372,23.4495246717972,scmap
muraro,segerstolpe,60%,1000-2000,0.92357792893815,22.2272521502943,scmap
muraro,segerstolpe,60%,1000-2000,0.922304651661059,23.4495246717972,scmap
muraro,segerstolpe,60%,1000-2000,0.914217026851699,23.6758714350385,scmap
muraro,segerstolpe,60%,1000-2000,0.915159789135345,22.9062924400181,scmap
muraro,segerstolpe,60%,1000-2000,0.919461258732702,22.9515617926664,scmap
muraro,segerstolpe,60%,1000-2000,0.91055972852404,22.7704843820733,scmap
muraro,segerstolpe,60%,1000-2000,0.919127161510411,22.8157537347216,scmap
muraro,segerstolpe,60%,1000-2000,0.918514657780724,22.9968311453146,scmap
muraro,segerstolpe,60%,1000-2000,0.914415106476768,22.9062924400181,scmap
muraro,segerstolpe,60%,1000-2000,0.921969486823856,22.544137618832,scmap
muraro,segerstolpe,60%,1000-2000,0.923685229749007,23.0421004979629,scmap
muraro,segerstolpe,60%,100-200,0.931693833505702,2.5350837483024,scmap
muraro,segerstolpe,60%,100-200,0.929916655962672,2.48981439565414,scmap
muraro,segerstolpe,60%,100-200,0.930523186807,2.48981439565414,scmap
muraro,segerstolpe,60%,100-200,0.930530538123547,2.5350837483024,scmap
muraro,segerstolpe,60%,100-200,0.928739488764971,2.48981439565414,scmap
muraro,segerstolpe,60%,100-200,0.929070260285503,2.62562245359891,scmap
muraro,segerstolpe,60%,100-200,0.929052129245158,2.80669986419194,scmap
muraro,segerstolpe,60%,100-200,0.931140893231635,2.48981439565414,scmap
muraro,segerstolpe,60%,100-200,0.931244062862119,2.39927569035763,scmap
muraro,segerstolpe,60%,100-200,0.930575513647096,2.44454504300588,scmap
muraro,segerstolpe,60%,100-200,0.929100471970199,2.62562245359891,scmap
muraro,segerstolpe,60%,100-200,0.931138108085868,2.44454504300588,scmap
muraro,segerstolpe,60%,100-200,0.930477605666437,2.5350837483024,scmap
muraro,segerstolpe,60%,100-200,0.930517308704436,2.48981439565414,scmap
muraro,segerstolpe,60%,100-200,0.930550117587327,2.44454504300588,scmap
muraro,segerstolpe,60%,100-200,0.929416940103788,2.44454504300588,scmap
muraro,segerstolpe,60%,100-200,0.928458724196224,2.67089180624717,scmap
muraro,segerstolpe,60%,100-200,0.93222486746717,2.67089180624717,scmap
muraro,segerstolpe,60%,100-200,0.931752198122857,2.5350837483024,scmap
muraro,segerstolpe,60%,100-200,0.930360217528427,2.67089180624717,scmap
muraro,segerstolpe,60%,100-200,0.931150865769335,2.48981439565414,scmap
muraro,segerstolpe,60%,100-200,0.931051944388132,2.58035310095066,scmap
muraro,segerstolpe,60%,100-200,0.932824370239123,2.67089180624717,scmap
muraro,segerstolpe,60%,100-200,0.927819686699264,2.71616115889543,scmap
muraro,segerstolpe,60%,100-200,0.932799957264751,2.67089180624717,scmap
muraro,segerstolpe,60%,100-200,0.929951185593673,2.44454504300588,scmap
muraro,segerstolpe,60%,100-200,0.92941539717245,2.39927569035763,scmap
muraro,segerstolpe,60%,100-200,0.930557825776373,2.48981439565414,scmap
muraro,segerstolpe,60%,100-200,0.930546944649346,2.48981439565414,scmap
muraro,segerstolpe,60%,100-200,0.932902999887241,2.5350837483024,scmap
muraro,segerstolpe,60%,100-200,0.930068165601335,2.35400633770937,scmap
muraro,segerstolpe,60%,100-200,0.932295760208766,2.58035310095066,scmap
muraro,segerstolpe,60%,100-200,0.930001005533825,2.44454504300588,scmap
muraro,segerstolpe,60%,100-200,0.931722573971978,2.5350837483024,scmap
muraro,segerstolpe,60%,100-200,0.930439474309037,2.62562245359891,scmap
muraro,segerstolpe,60%,100-200,0.93057043199678,2.44454504300588,scmap
muraro,segerstolpe,60%,100-200,0.93005665001087,2.35400633770937,scmap
muraro,segerstolpe,60%,100-200,0.932257839472247,2.58035310095066,scmap
muraro,segerstolpe,60%,100-200,0.93108122386924,2.5350837483024,scmap
muraro,segerstolpe,60%,100-200,0.931686460753767,2.5350837483024,scmap
muraro,segerstolpe,60%,100-200,0.930002529552856,2.39927569035763,scmap
muraro,segerstolpe,60%,100-200,0.931662086452267,2.5350837483024,scmap
muraro,segerstolpe,60%,100-200,0.928804337242078,2.39927569035763,scmap
muraro,segerstolpe,60%,100-200,0.929419012624421,2.35400633770937,scmap
muraro,segerstolpe,60%,100-200,0.927386328820906,2.62562245359891,scmap
muraro,segerstolpe,60%,100-200,0.929454672994954,2.35400633770937,scmap
muraro,segerstolpe,60%,100-200,0.931265400733649,2.39927569035763,scmap
muraro,segerstolpe,60%,100-200,0.930555465298782,2.39927569035763,scmap
muraro,segerstolpe,60%,100-200,0.932320617536788,2.48981439565414,scmap
muraro,segerstolpe,60%,100-200,0.929917568053886,2.48981439565414,scmap
muraro,segerstolpe,60%,100-200,0.931106126564872,2.5350837483024,scmap
muraro,segerstolpe,60%,100-200,0.931669272520317,2.58035310095066,scmap
muraro,segerstolpe,60%,100-200,0.926832394405649,2.44454504300588,scmap
muraro,segerstolpe,60%,100-200,0.929939459792898,2.5350837483024,scmap
muraro,segerstolpe,60%,100-200,0.93105026069295,2.62562245359891,scmap
muraro,segerstolpe,60%,100-200,0.932252363858511,2.58035310095066,scmap
muraro,segerstolpe,60%,100-200,0.9317392584997,2.48981439565414,scmap
muraro,segerstolpe,60%,100-200,0.926181814886104,2.48981439565414,scmap
muraro,segerstolpe,60%,100-200,0.929976110294623,2.48981439565414,scmap
muraro,segerstolpe,60%,100-200,0.929426537733837,2.35400633770937,scmap
muraro,segerstolpe,60%,100-200,0.930553623001504,2.48981439565414,scmap
muraro,segerstolpe,60%,100-200,0.931763064688303,2.48981439565414,scmap
muraro,segerstolpe,60%,100-200,0.930031250864239,2.39927569035763,scmap
muraro,segerstolpe,60%,100-200,0.929793565580924,2.62562245359891,scmap
muraro,segerstolpe,60%,100-200,0.930516659889695,2.48981439565414,scmap
muraro,segerstolpe,60%,100-200,0.930469944444964,2.5350837483024,scmap
muraro,segerstolpe,60%,100-200,0.930461922561351,2.62562245359891,scmap
muraro,segerstolpe,60%,100-200,0.930502441907065,2.48981439565414,scmap
muraro,segerstolpe,60%,100-200,0.930620937863872,2.39927569035763,scmap
muraro,segerstolpe,60%,100-200,0.929393797788117,2.35400633770937,scmap
muraro,segerstolpe,60%,100-200,0.931065235108607,2.58035310095066,scmap
muraro,segerstolpe,60%,100-200,0.931735472692972,2.48981439565414,scmap
muraro,segerstolpe,60%,100-200,0.930472970732546,2.58035310095066,scmap
muraro,segerstolpe,60%,100-200,0.93165601510585,2.62562245359891,scmap
muraro,segerstolpe,60%,100-200,0.931748528089993,2.48981439565414,scmap
muraro,segerstolpe,60%,100-200,0.92996264768746,2.44454504300588,scmap
muraro,segerstolpe,60%,100-200,0.931124584246618,2.48981439565414,scmap
muraro,segerstolpe,60%,100-200,0.931188233941072,2.44454504300588,scmap
muraro,segerstolpe,60%,100-200,0.931181135918917,2.44454504300588,scmap
muraro,segerstolpe,60%,100-200,0.932274299407636,2.58035310095066,scmap
muraro,segerstolpe,60%,100-200,0.931138127558832,2.44454504300588,scmap
muraro,segerstolpe,60%,100-200,0.930629952431806,2.44454504300588,scmap
muraro,segerstolpe,60%,100-200,0.929933882544284,2.48981439565414,scmap
muraro,segerstolpe,60%,100-200,0.932255563087097,2.62562245359891,scmap
muraro,segerstolpe,60%,100-200,0.929968050793191,2.44454504300588,scmap
muraro,segerstolpe,60%,100-200,0.929893131672195,2.48981439565414,scmap
muraro,segerstolpe,60%,100-200,0.930418899620935,2.58035310095066,scmap
muraro,segerstolpe,60%,100-200,0.929407741867045,2.35400633770937,scmap
muraro,segerstolpe,60%,100-200,0.930520493619246,2.48981439565414,scmap
muraro,segerstolpe,60%,100-200,0.930072502683014,2.35400633770937,scmap
muraro,segerstolpe,60%,100-200,0.929948690754952,2.44454504300588,scmap
muraro,segerstolpe,60%,100-200,0.929971236849385,2.44454504300588,scmap
muraro,segerstolpe,60%,100-200,0.930960279210042,2.71616115889543,scmap
muraro,segerstolpe,60%,100-200,0.93238211539843,2.48981439565414,scmap
muraro,segerstolpe,60%,100-200,0.930482725335929,2.5350837483024,scmap
muraro,segerstolpe,60%,100-200,0.931092540844019,2.62562245359891,scmap
muraro,segerstolpe,60%,100-200,0.929959779274716,2.39927569035763,scmap
muraro,segerstolpe,60%,100-200,0.929923161261677,2.58035310095066,scmap
muraro,segerstolpe,60%,100-200,0.928515492187227,2.62562245359891,scmap
muraro,segerstolpe,60%,100-200,0.928792499743119,2.39927569035763,scmap
muraro,segerstolpe,60%,2000-5000,0.905160969203871,42.9153463105478,scmap
muraro,segerstolpe,60%,2000-5000,0.911220270530162,44.2734268899955,scmap
muraro,segerstolpe,60%,2000-5000,0.916810727468112,46.2652784065188,scmap
muraro,segerstolpe,60%,2000-5000,0.914125806038201,43.5038478949751,scmap
muraro,segerstolpe,60%,2000-5000,0.914236779949858,43.1869624264373,scmap
muraro,segerstolpe,60%,2000-5000,0.916206271808178,41.376188320507,scmap
muraro,segerstolpe,60%,2000-5000,0.911889140910162,44.363965595292,scmap
muraro,segerstolpe,60%,2000-5000,0.915206324352815,41.8288818469896,scmap
muraro,segerstolpe,60%,2000-5000,0.911735015367205,41.5119963784518,scmap
muraro,segerstolpe,60%,2000-5000,0.909330691503917,42.8248076052512,scmap
muraro,segerstolpe,60%,2000-5000,0.910570260064374,43.3227704843821,scmap
muraro,segerstolpe,60%,2000-5000,0.920833602167882,44.4545043005885,scmap
muraro,segerstolpe,60%,2000-5000,0.911571809601632,42.1457673155274,scmap
muraro,segerstolpe,60%,2000-5000,0.916717325227964,44.182888184699,scmap
muraro,segerstolpe,60%,2000-5000,0.91232366753974,44.1376188320507,scmap
muraro,segerstolpe,60%,2000-5000,0.911632450536501,43.3680398370303,scmap
muraro,segerstolpe,60%,2000-5000,0.914634848868367,43.9565414214577,scmap
muraro,segerstolpe,60%,2000-5000,0.910316058750779,42.4173834314169,scmap
muraro,segerstolpe,60%,2000-5000,0.919091595111163,43.9565414214577,scmap
muraro,segerstolpe,60%,2000-5000,0.914055395235265,44.2734268899955,scmap
muraro,segerstolpe,60%,2000-5000,0.915128268550599,44.726120416478,scmap
muraro,segerstolpe,60%,2000-5000,0.911955341648358,43.141693073789,scmap
muraro,segerstolpe,60%,2000-5000,0.909856844053306,42.8248076052512,scmap
muraro,segerstolpe,60%,2000-5000,0.910933562530356,42.6889995473065,scmap
muraro,segerstolpe,60%,2000-5000,0.910606573697571,42.5531914893617,scmap
muraro,segerstolpe,60%,2000-5000,0.914621277060786,43.4133091896786,scmap
muraro,segerstolpe,60%,2000-5000,0.915692266580789,43.5943866002716,scmap
muraro,segerstolpe,60%,2000-5000,0.91193449733144,43.5491172476234,scmap
muraro,segerstolpe,60%,2000-5000,0.913062971551066,43.8207333635129,scmap
muraro,segerstolpe,60%,2000-5000,0.909399843306207,41.8741511996378,scmap
muraro,segerstolpe,60%,2000-5000,0.911745541342216,43.4133091896786,scmap
muraro,segerstolpe,60%,2000-5000,0.916188483847823,43.7301946582164,scmap
muraro,segerstolpe,60%,2000-5000,0.913651765220243,43.8660027161612,scmap
muraro,segerstolpe,60%,2000-5000,0.905516796186409,43.9112720688094,scmap
muraro,segerstolpe,60%,2000-5000,0.907874610598511,42.8700769578995,scmap
muraro,segerstolpe,60%,2000-5000,0.917014685645073,42.3268447261204,scmap
muraro,segerstolpe,60%,2000-5000,0.915297603016429,43.0511543684925,scmap
muraro,segerstolpe,60%,2000-5000,0.903664465517574,43.5491172476234,scmap
muraro,segerstolpe,60%,2000-5000,0.913550186442382,44.0470801267542,scmap
muraro,segerstolpe,60%,2000-5000,0.912069012021889,40.9687641466727,scmap
muraro,segerstolpe,60%,2000-5000,0.909196099378063,42.8248076052512,scmap
muraro,segerstolpe,60%,2000-5000,0.913691775475916,42.3721140787687,scmap
muraro,segerstolpe,60%,2000-5000,0.914525208869558,43.7754640108646,scmap
muraro,segerstolpe,60%,2000-5000,0.906678348705357,43.8207333635129,scmap
muraro,segerstolpe,60%,2000-5000,0.919560383621497,44.3186962426437,scmap
muraro,segerstolpe,60%,2000-5000,0.913809209214816,42.2363060208239,scmap
muraro,segerstolpe,60%,2000-5000,0.915445871899805,43.5491172476234,scmap
muraro,segerstolpe,60%,2000-5000,0.913756666008295,42.1457673155274,scmap
muraro,segerstolpe,60%,2000-5000,0.918989707007187,44.4092349479402,scmap
muraro,segerstolpe,60%,2000-5000,0.911198312595717,45.0430058850158,scmap
muraro,segerstolpe,60%,2000-5000,0.913309207224777,42.0552286102309,scmap
muraro,segerstolpe,60%,2000-5000,0.914977811965842,43.8207333635129,scmap
muraro,segerstolpe,60%,2000-5000,0.914580994601107,42.4626527840652,scmap
muraro,segerstolpe,60%,2000-5000,0.919644930760789,44.545043005885,scmap
muraro,segerstolpe,60%,2000-5000,0.905288453987152,42.3721140787687,scmap
muraro,segerstolpe,60%,2000-5000,0.915402800063693,42.1004979628791,scmap
muraro,segerstolpe,60%,2000-5000,0.920473313875879,44.0923494794024,scmap
muraro,segerstolpe,60%,2000-5000,0.915029461459668,42.3268447261204,scmap
muraro,segerstolpe,60%,2000-5000,0.914204176089516,42.6889995473065,scmap
muraro,segerstolpe,60%,2000-5000,0.915571307177351,42.3721140787687,scmap
muraro,segerstolpe,60%,2000-5000,0.911260898755508,44.2281575373472,scmap
muraro,segerstolpe,60%,2000-5000,0.909386071751994,43.4585785423268,scmap
muraro,segerstolpe,60%,2000-5000,0.913405535959742,43.6396559529199,scmap
muraro,segerstolpe,60%,2000-5000,0.908709657186505,43.4133091896786,scmap
muraro,segerstolpe,60%,2000-5000,0.912698600021579,42.8248076052512,scmap
muraro,segerstolpe,60%,2000-5000,0.905585525729816,41.4667270258035,scmap
muraro,segerstolpe,60%,2000-5000,0.917396496815287,43.6396559529199,scmap
muraro,segerstolpe,60%,2000-5000,0.914472920964626,43.141693073789,scmap
muraro,segerstolpe,60%,2000-5000,0.912792814191919,43.3680398370303,scmap
muraro,segerstolpe,60%,2000-5000,0.905922475461654,43.5038478949751,scmap
muraro,segerstolpe,60%,2000-5000,0.915893668479288,41.5572657311,scmap
muraro,segerstolpe,60%,2000-5000,0.912053184103522,45.4504300588502,scmap
muraro,segerstolpe,60%,2000-5000,0.908809314858534,42.4173834314169,scmap
muraro,segerstolpe,60%,2000-5000,0.917657048761728,43.7301946582164,scmap
muraro,segerstolpe,60%,2000-5000,0.91177994093548,42.779538252603,scmap
muraro,segerstolpe,60%,2000-5000,0.907840308492263,42.7342688999547,scmap
muraro,segerstolpe,60%,2000-5000,0.91438822907685,43.2322317790856,scmap
muraro,segerstolpe,60%,2000-5000,0.915567421994157,42.2363060208239,scmap
